Galaxy,chi_square,alpha,disk_scale,bulge_scale
M31_Carignan_SNC,0.3008860776184716,112.70133298484086,0.9678203634444745,0.9726912720133216, 
NGC925_TokyCarignan_Original,0.9322707016228234,25742.91915789328,0.4826094162656776,1.0, 
N891_Fraternalli,0.6719964429187352,23.82584381746869,0.9911352727221452,0.9711961138613656, 
NGC7793_GentileTaM,3.9290062197428206,2365.174022190774,1.0059195407335508,1.0, 
M31_Carignan_SNC2,0.27406267029121323,118.71954742127824,0.9442844133018006,0.9948971008720144, 
NGC2403_Botteman_LCM,1.7715481351060927,538.19836432208,0.8787099921033477,1.0, 
N891_Fraternalli2,0.6719964429187352,23.82584381746869,0.9911352727221452,0.9711961138613656, 
NGC2903_Gentile TaM,0.9703167969909172,200.30193009642846,1.1523102055688343,1.0, 
NGC2903 deBlok,1.507845525398735,179.6508249629094,1.9439895819285888,1.0, 
M33_Corbelli_LCM,0.283452672723695,768.5692546886372,1.045172100923595,1.0, 
NGC5055_deBlok,1.3608424689846779,100.09610878674015,0.7660420052070807,2.0242866477821515, 
NGC7793_DicaireISO,0.39107895365722684,329.9931178490885,1.0240187842062238,1.0, 
N0891 Fraternalli,0.6719964429187352,23.82584381746869,0.9911352727221452,0.9711961138613656, 
N2841_TaM_original,0.476138017473221,239.70686034695788,0.999197967721902,1.0622143667995532, 
